item,price,calories
banh mi,20000,400
bap cai luoc,15000,352
bap cai xao,15000,387
bo xao,15000,337
ca chien,15000,315
ca chua,15000,274
ca kho,15000,371
ca rot,15000,288
canh bau,5000,92
canh bi do,5000,126
canh cai,5000,82
canh chua,5000,146
canh rong bien,5000,114
chuoi,7000,136
com,10000,229
dau bap,10000,223
dau hu,10000,189
dau que,10000,202
do chua,5000,98
dua hau,7000,145
dua leo,7000,120
ga chien,15000,307
ga kho,15000,324
kho qua,10000,124
kho tieu,10000,195
kho trung,8000,196
nuoc mam,3000,49
nuoc tuong,3000,13
oi,8000,109
ot,5000,41
rau,5000,96
rau muong,5000,97
rau ngo,5000,54
suon mieng,20000,479
suon xao,20000,548
thanh long,8000,132
thit chien,15000,477
thit luoc,15000,304
tom,20000,429
trung chien,8000,192
trung luoc,8000,234
